Feature ID	Taxon	Confidence
27592d251d8da2087193931aae77c298	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus	0.9999734896985303
a9e0a597b6da9e933b309176f5ad07be	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_pobuzihii	0.9021885524753799
952b1537d9903e12d65e95d44b196d99	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9760004022781752
06d9dc460a889ea7a73df549918527cf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_manihotivorans	0.9999016585173028
89174a2994eb2510542e6059d8c19519	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured	0.9272729451655687
41d4da43c985bd173059f57dfb994509	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_lutetiensis	0.9848930946767297
af7150ab95460421f5cc89ab89788d4a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.9949594435014709
48819da4348afc5e7bf4dbb51f65fc2b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Aeribacillus	0.9989579610630309
55312c336ae9e0192ba70caa3dfb961c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9896020973027672
18450df204c916a0461c04366299872e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_5	0.9846559205451987
bda6c7887723c89579f13af799cbef37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas	0.9986938970231699
1c95a09459373c24890c2686cce0a99d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tepidimicrobium	0.8334494222904846
f7306ad6e36ee190432945e7e1bbfca3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_fermentum	0.999995512769238
c7cfc502acb7232f9a9dcaee1de6354e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus; s__Rhodococcus_corynebacterioides	0.9963606110510446
2ad1f697e340f14d8b72dd4d58b42c5a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Ureibacillus	0.9327691936188219
d1c8f1537bf04a913763ef85f0d6c0ce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Gallicola; s__uncultured_bacterium	0.9935623126815779
a965dabdf50e6b9169c59492f14cd12a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_acetotolerans	0.9306035255927807
c01c25c24b474804c6d1cbe5ee48aa8d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__Weissella_koreensis	0.9998529242018321
b67f813286e0179da3bc3fe3b3440ee4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8844021685631858
bb23d3404b6f9da0696129acb4e57dd1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_diolivorans	0.8943549263511529
01e288ee0a28dc4d06a843aa64b743e7	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria; s__uncultured_bacterium	0.8444467143557972
4169b5512f4e0ad1fe1c223151f18f12	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_durans	0.9808885353867923
120bf23009616e4272ae0d4e5c0170c4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.9669394193984998
8b8408c4818b15b07d4cc2866fcd6d06	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9640627357519347
510c705fb78003ff313c6fc14a44f2e5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroidaceae_bacterium	0.9732476199268354
fe8c76189c640946f4cff688ce362ea5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_vaginalis	0.8450993128763874
91ecacacfdd739ccaa3b559ce9daf2ea	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota	0.9999290636532087
b1bfefb31b93ae010fe8678e7ad4ea68	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus; s__Vagococcus_fessus	0.9880946866797011
5b7511f16bfd2cc94e92da0e7d364e88	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9971413861838885
a84480ca1c58c29719c442a269fb6316	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__Peptoniphilus_stercorisuis	0.9999312691020684
4b5f3b4851476a1f01867054b4ae4a78	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae; g__hgcI_clade; s__Candidatus_Planktophila	0.8995469494199008
c80b13b836282f254822a8ce2d49f7a6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.9352594914203175
35dc90f24ef53b548a64a5564bceea03	d__Bacteria	0.9999902172606447
09632a7b501e7fbab530a8e2d512d9e0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus_indicireducens	0.9950971377300927
a5a8fb8c6cbd7d09e566c7ed3bde3907	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9989929630899883
c202b048190e9f744e4308902a9c1355	d__Bacteria; p__Firmicutes; c__Clostridia	0.8250205046787583
1ca3285fb6f5d63bdf9c00bfecaac006	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.8173255559350092
6c8e404754c37d61c24951e4f0ae0885	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9997668278207741
25d078f3868cf364b04805503cdd9ea7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tissierella; s__uncultured_bacterium	0.8703417723514928
5cce5b5422287ed15ba14e27d60ae3e1	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured	0.9945019612685938
5cf837bac955bfe2a29d5e4f1ce8932b	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	0.842095658907182
e690edb9da6a20837163e0b9064a096d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria; s__Kocuria_rhizophila	0.9636566329723822
f4dfff5fec24b6b151d21be1df9f0913	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter	0.9997903417689389
79640979d2d85d102d7c6579bd1295bb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999124067322778
481644dcfa9cafb03a86d42d4254ce0d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales	0.9885316019871191
d626cd445ae9ed48a0e5d04f8fd2f0f9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9469410583583353
4843c67b28764b25f52ffa068172b973	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.895604701286005
88eb423c73686579f81076a0203940e8	d__Bacteria	0.9993510667223394
016459238a1569ac5ddbf42f0ecad341	d__Bacteria	0.9999822189244733
2631d07625b728137af109425fd5f340	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__Weissella_paramesenteroides	0.9376147212356727
74bb52fe8385d48eb1414ef5117afc9a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9526606580859363
e67ebdee712586f127870dfd6ce03947	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Arcobacter	0.9177724821944465
c678673e7b8f35b10e2c74a4a6e83d96	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Coriobacteriaceae_UCG-002; s__uncultured_bacterium	0.9535102194823438
4bd06cfc0579b33c67b8a78e63fae4f7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadales; g__Aeromonadales; s__uncultured_bacterium	0.8741518229682442
5c233ccc8d6727c22e89df2bb1627c85	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_clausii	0.9998593088452143
35c26e8f1b1d92e6149ee77f0220fbdb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_smithii	0.9997904932528754
69d84f89ae84bbc95f17211ebf3e75df	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Moranbacteria; f__Candidatus_Moranbacteria; g__Candidatus_Moranbacteria; s__uncultured_bacterium	0.9881028253315896
b23cc7847f0e1df5a5dbf6d9dd727ded	d__Bacteria; p__Firmicutes; c__Bacilli	0.9940811293014283
88fd253e476b274400bf1116d0a4b151	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_johnsonii	0.9435772640013038
0692f36b3f1424cba93dfc3ca7910bbf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerosalibacter	0.9140030158122904
6905fdaba544e288693cfaa9777bb13e	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9862869127506566
a027f3ecd81f5a0c4d2aa09e4fcc46d1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus_thermarum	0.8744920775263996
e12bcb2890ed031ada7d0c4118054dd3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus_hircilactis	0.8947399762832873
a53359c0eb3948959e98eac9f27f3caa	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.9952882737739441
3afddfec19e01e55566b71b4ca24cc9f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_pantheris	0.9837951014542519
d7ca6fb6dd2bc4317d21d9832f36fef6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9881336283219319
3e6d287138bd06674f15066ccb57164a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_fermentum	0.999910780430737
6ba3d1c844631e11fb3c24b10dabfe01	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus; s__Rhodococcus_fascians	0.9899330804502406
c3b40ec5bd47f5c850fede152ac1637b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9968243551981001
44575d081da521a71ba9ffe5000201b0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9923968801855874
23d3a43948bb71066d6a53c8f5ca080c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9762910190064763
516b844439fbdd052f19f75a73ecb96f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_panis	0.9928170390456698
b28aea28027c8ea0c80c52c8b91cff21	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__Stenotrophomonas_acidaminiphila	0.9962273433761415
7e02a21f2ae1bd37600ce49ed893093f	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera	0.999999705547879
c86af3765cb4a802633fb63f0706c7ef	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Kurthia; s__uncultured_bacterium	0.9933257017732218
f1a4d02d101a25d9922f055362f8f5dc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera	0.880464853637897
39de502861ac42763100dab0f4133781	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_amylovorus	0.9189954084316503
dd3bd62a96c628d12982ee3a5e1bdd3d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerosalibacter	0.9260549566736874
b7992306d6b7c08bbe090da7a412aadb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_johnsonii	0.945114036695814
ff3bd25b4fb788f471edcb70f97ec434	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium	0.8259949494901532
7b50b99f27b98f106dd169e2a111fcb6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leucobacter; s__uncultured_bacterium	0.8724964162812312
f2b0ef7c532bec2e5f438f7f7cba202f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9991489549770255
a1ce014ab313594f3555f0869ca15870	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Anaerospora	0.9782202173448453
6e7ca6397954e9c6cdb35b1a92ef7612	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tepidimicrobium; s__Clostridium_sp.	0.9936669555523467
79e041c61582b51c82ea8812e1d68e89	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio	0.9989088800740314
6470532e57ade3536923e5b04d2af4ee	d__Bacteria	0.9993766236944192
0daab27387abbb7397b30cf84a2e6df9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9999551153588617
646367e524f9c7874abe3ffffbdf6726	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_brevis	0.9808360804517023
aaa284033e3528396bc906be26af6a1e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__uncultured_bacterium	0.9888123563520467
2f00dec0a69719885442d976a2d9942e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9988755025019225
1fb58ebe184c9808b9233fe8f776d09e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9873136293491284
ae19b0111ace0927c9696679f0a8b2be	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9998942691408746
c0faae4aa2674fc9737543e280cb05eb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_agilis	0.9999990906096499
45861eeecb42317f5b0ea52473819268	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus	0.9980766659447906
2c0c77541e0971d079829e28c71a131a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__uncultured_bacterium	0.8108854627582688
3ee788568b6b99f61de46cce138475e3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_amylovorus	0.9990689475399537
37e3c5d5fe87d8a70d35f9637871172f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus	0.9999916850084947
2343040ca2a963f328c1e7182b5a5a1a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.8834364615693451
8685fa26946710cfd9a9023816dd9f54	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9978860234671504
314ce73c12fa21b3be7dc349378fa926	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.990363016508626
562a0ae2b23c2a144690096e9c24cf15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter; s__uncultured_bacterium	0.9843431182511824
09aa953218545933e124bd674ecd38ed	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__PeM15; f__PeM15; g__PeM15	0.9992006474576434
dc3fcaabd62217d1160272d953977220	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__uncultured; s__uncultured_bacterium	0.986151582523267
b7f2f912ab564bc20811e03abcd6913b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_delta	0.9906610291705454
09dbf70a3c45866facbccb0462c95c64	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Nomurabacteria; f__Candidatus_Nomurabacteria; g__Candidatus_Nomurabacteria; s__uncultured_bacterium	0.9806411299341058
98d9073b508483f0cf762b5a0bc9677d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans	0.999041112147222
6871c69deb127ecf22e1bd08242e02b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Leptothrix; s__uncultured_bacterium	0.8313451037205829
e7d7fc6c7e61f21c617600604de144b8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella	0.9999996642850942
5d9b5a177a9332dc5b53eb406d158893	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tissierella	0.9698068552049298
39af2321a214f145a1a2d42a87a9b756	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__uncultured_beta	0.9619264487316685
cc6bb726c28518c9e8d231a0bc6cca3a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Calditerricola	0.9577840782310825
3ca9c8ca4d072974e3864455d9528d31	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.994086495065053
a855572fae3bf9f8f8e0e4868af4eafa	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__uncultured; s__uncultured_bacterium	0.9916595853871991
e146fa2396f6c8f702650ce7090b4388	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__uncultured_bacterium	0.9282776078622308
c8a4b8120652575e4f4fbf4696e8531c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.99860524484666
43fe6e91969bd33eee864033456424f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ottowia; s__uncultured_bacterium	0.8490383637312
7055674e3f70be92c5f3475ad0e93589	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__swine_manure	0.9651185589477734
4e8c784ea9009dcc851361bfbd83c7bf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999972558032113
074294a0cd5783737818d855f031e883	d__Bacteria; p__Firmicutes; c__Clostridia	0.8089821489601461
41dfebf610caf677bd0676b31d71c333	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02	0.9925625366253779
ea84eb7d08502d9bf06270ace406720d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae	0.9894219465466063
71d7376586917fee488f565106da2ab0	d__Bacteria; p__Firmicutes; c__Bacilli	0.8983695913790882
9d67aff26cd3a5051d1558b55892fd1e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Limnohabitans	0.9977211817386081
59d3191e8bea7ed518424582592fe709	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9195593646539768
c2a495f79eb54a157eb0c7427062ae66	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9115322010229816
c39e40d01d8cd743c8448ffd344e1888	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_warneri	0.9986542056812656
fb1e5d2492ab185bbe09dfe4128c1180	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium_foliorum	0.9778478669755458
5fbf4eb7d10f3c9ed8a563dc7ecc8e93	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9991842909140068
6fed4f43309e4b7ea2c064968107f9a9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9851906545456319
0db165e6da66ab3e1ef3e1f8e6273cf0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__seawater_metagenome	0.9044868837535777
c63c2b930f74fab04e0baf31f6102c6e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_manihotivorans	0.9999931915470338
f56a63ada08da65b298493ae0ce6d75d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.998428637020525
dcb48031f1a4d15849bbc68291af3465	d__Bacteria	0.9983993546552871
ef975947b6091ea2ff1642f503e9b419	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium; s__uncultured_Carnobacterium	0.840178162347395
fde308a9dbabddc3b0123f667cdabf0c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9980615992541203
22f20ba020de4a4f13d4e78eb9afa511	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__uncultured	0.9757831244055988
11290ce3be43debae23808d2719f4952	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio_hepatarius	0.8745928910038144
3a9fef685a94d2cda2bede0d991dc366	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides	0.947413812054394
842e0c43d203937317f61538b04e8a1a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tissierella; s__uncultured_bacterium	0.9632628417952691
6818adab6c16814d0afff2fb7a061f8c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9298887721867289
1bec066d258a3b980c6b8ec1262232ed	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__gut_metagenome	0.8681665599003555
00cecaf546bd765f52e9615728a2d7fc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Cerasibacillus; s__Cerasibacillus_quisquiliarum	0.841198170257513
92cbfe9dd9454f11aecd01ed8b38801c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Caldibacillus; s__Caldibacillus_debilis	0.9991432157201465
73d4a8ff9d0ebf78188a6729b8cca0d5	d__Bacteria	0.999633779900074
bab25ecc1f56b75b0c2232beb86b3bd4	d__Bacteria; p__Firmicutes; c__Bacilli	0.9999992301665698
68e6a2ba40a5ee380b72fee7284ab9a2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_ingluviei	0.9999999881282805
fb10015b70fd1c671434fb6c72e880af	d__Bacteria; p__Thermotogota; c__Thermotogae; o__Thermotogales; f__Fervidobacteriaceae; g__Thermosipho	0.9524720576624641
ef86a47aad390d2c19d82650c6a775f5	d__Bacteria; p__Deinococcota; c__Deinococci; o__Thermales; f__Thermaceae; g__Thermus; s__Thermus_thermophilus	0.9998401853446821
b80a2167d19b57309d98d927de38e58f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__[Bacillus]_thermocloacae	0.9889294878621602
4d583f08621ac5a78ddb501560bca986	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9943908839537737
6a2cc263f5277793f20149b80ec8bc14	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; s__uncultured_Alphaproteobacteria	0.948919874295586
7764c8d78f5093977e1e4b49d3db9e9c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.8874753794531347
